CNT,CNTSCHID,bol_location,bol_extra_acts,bol_competition,bol_career_guidance,funding,students_male,students_female,teachers_ft,teachers_pt,total_students,total_teachers,ratio_f2m,ratio_ft2pt,ratio_s2t,ap_parental_eng,dropout_rate,avg_cog,avg_math,avg_read,avg_science
HUN,34800228,1,1,0,0,0.9,5.198497031265826,4.23410650459726,2.833213344056216,NA,5.521460917862246,2.833213344056216,-0.9643905266685663,NA,2.6882475738060303,-1.3763440302667225,-4.605170185988091,NA,3.265759410767051,4.100989104940769,2.0541237336955462
HUN,34800229,1,1,0,0,NA,4.983606621708336,5.0238805208462765,NA,NA,5.697093486505405,NA,0.0402738991379399,NA,NA,-1.5726239393113841,NA,NA,0.9162907318741551,3.56953269648137,2.740840023925201
HUN,34800230,0,1,1,0,1,4.7535901911063645,5.093750200806762,3.8501476017100584,1.0986122886681098,5.631211781821365,3.912023005428146,0.34016000970039767,2.751535313041949,1.7191887763932197,-1.3963446969733921,-2.8134107167600364,NA,2.0672710060595807,3.8725441944543584,2.3711477644313423
HUN,34800231,0,NA,1,NA,0,5.2574953720277815,5.087596335232384,3.8501476017100584,NA,5.869296913133774,NA,-0.16989903679539747,NA,NA,-1.0356374895067213,NA,NA,2.538973871058276,4.257973986003903,2.03688192726104
HUN,34800232,0,1,1,0,1,6.129050210060545,5.8916442118257715,4.23410650459726,NA,6.710523109452428,4.23410650459726,-0.23740599823477404,NA,2.476416604855169,-1.2494351784026934,NA,NA,2.1102132003465894,3.970291913552122,2.0794415416798357
HUN,34800233,0,1,0,1,1,4.23410650459726,3.2188758248682006,3.7612001156935624,0,4.543294782270004,3.784189633918261,-1.0152306797290587,3.7612001156935624,0.7591051483517427,-2.0794415416798357,NA,NA,2.187072205872201,4.036651245989082,2.7300291078209855
HUN,34800234,0,1,1,0,1,4.787491742782046,5.0106352940962555,3.091042453358316,1.3862943611198906,5.598421958998375,3.258096538021482,0.22314355131420976,1.7047480922384253,2.340325420976893,-1.2729656758128873,-2.995732273553991,NA,1.4403615823901663,3.970291913552122,2.4178959395050397
HUN,34800235,1,1,1,NA,1,5.986452005284438,6.240275845170769,4.418840607796598,NA,6.814542897259958,NA,0.25382383988633184,NA,NA,-1.5726239393113841,NA,NA,2.1102132003465894,3.9219733362813143,2.740840023925201
HUN,34800236,1,1,1,1,1,4.204692619390966,4.1588830833596715,2.8903717578961645,NA,4.875197323201151,2.8903717578961645,-0.04580953603129422,NA,1.9848255653049869,-1.3664917338237108,NA,NA,1.916922612182061,4.584967478670572,2.3608540011180215
HUN,34800237,0,1,1,1,1,5.303304908059076,5.4116460518550396,3.6375861597263857,0,6.052089168924417,3.6635616461296463,0.10834114379596413,3.6375861597263857,2.3885275227947704,-1.1086626245216111,-4.605170185988091,NA,1.8325814637483102,3.9287572044193113,2.7861679803661623
HUN,34800238,0,1,1,0,0.97,5.521460917862246,5.5254529391317835,3.6888794541139363,1.6094379124341003,6.2166061010848646,3.8066624897703196,0.003992021269537457,2.0794415416798357,2.409943611314545,-0.5621189181535413,NA,NA,1.791759469228055,3.908588542979511,2.632916061593176
HUN,34800239,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9162907318741551,4.564348191467836,1.6094379124341003
HUN,34800240,1,1,0,0,0.99,6.194405391104672,6.021023349349527,4.394449154672439,1.791759469228055,6.804614520062624,4.465908118654584,-0.17338204175514593,2.6026896854443837,2.33870640140804,-0.6831968497067772,NA,NA,3.1570004211501135,3.6888794541139363,2.4849066497880004
HUN,34800241,0,1,1,0,1,NA,NA,4.204692619390966,0,NA,4.219507705176107,NA,4.204692619390966,NA,-1.742969305058623,NA,NA,1.8581345381729277,3.8588703984504122,2.744627907242138
HUN,34800242,0,1,1,0,1,5.991464547107982,6.309918278226516,4.290459441148391,1.3862943611198906,6.856461984594587,4.343805421853684,0.3184537311185346,2.9041650800285006,2.5126565627409025,-1.984131361875511,-4.605170185988091,NA,1.8718021769015913,4.000357036736545,2.6113665294700725
HUN,34800243,0,1,1,0,1,4.51085950651685,5.231108616854587,3.1354942159291497,NA,5.627621113690637,NA,0.7202491103377365,NA,NA,-1.2819343457956478,NA,NA,1.5979435330083653,3.7253491338953277,2.5199979695992702
HUN,34800244,0,1,1,1,1,3.1780538303479458,1.9459101490553132,1.3862943611198906,NA,3.4339872044851463,1.3862943611198906,-1.2321436812926323,NA,2.0476928433652555,-1.1162672239068303,-1.6094379124341003,NA,1.8562979903656263,4.152613470346076,2.379546134130174
HUN,34800245,1,1,1,1,1,4.553876891600541,3.58351893845611,2.6390573296152584,NA,4.875197323201151,2.6390573296152584,-0.9703579531444309,NA,2.2361399935858928,-1.195674001511241,-2.5257286443082556,NA,2.0794415416798357,3.8983296782961436,2.253394848803274
POL,61600001,0,1,1,1,1,6.115892125483034,5.204006687076795,4.127134385045092,2.5649493574615367,6.453624998892692,4.31748811353631,-0.9118854384062387,1.5621850275835547,2.136136885356381,-0.25489224962879004,NA,NA,2.0794415416798357,3.912023005428146,2.586689344097943
POL,61600002,1,1,0,1,1,3.2188758248682006,3.4011973816621555,0,2.9444389791664403,4.007333185232471,2.995732273553991,0.1823215567939546,-2.9444389791664407,1.0116009116784799,-1.3664917338237108,NA,NA,1.6933193964148026,4.228656899829694,3.1489896974040343
POL,61600003,0,1,1,1,0.8,5.030437921392435,3.713572066704308,2.8903717578961645,2.995732273553991,5.267858159063328,3.6375861597263857,-1.3168658546881278,-0.10536051565782628,1.6302719993369423,-1.742969305058623,-4.605170185988091,NA,2.2784875414149854,4.021944532413535,2.35364026379433
POL,61600004,1,1,1,1,1,5.153291594497779,5.351858133476067,3.367295829986474,2.6390573296152584,5.950642552587727,3.7612001156935624,0.19856653897828755,0.7282385003712155,2.1894424368941645,-1.1162672239068303,-4.605170185988091,NA,2.0794415416798357,4.112920947795036,2.1618852108909103
POL,61600005,0,1,1,1,1,4.8283137373023015,5.043425116919247,4.574710978503383,2.995732273553991,5.634789603169249,4.762173934797756,0.2151113796169455,1.5789787049493917,0.8726156683714935,-1.8971199848858813,-4.605170185988091,NA,1.912008597379632,3.8501476017100584,2.4069451083182885
POL,61600006,1,1,0,0,0.99,4.3694478524670215,4.110873864173311,3.091042453358316,NA,4.941642422609304,3.091042453358316,-0.25857398829371026,NA,1.8505999692509885,-1.9484132792734319,NA,NA,1.9679861007545132,3.9250626189359497,2.5182003778874638
POL,61600007,1,1,1,1,0.8,2.833213344056216,3.4657359027997265,NA,2.70805020110221,3.8918202981106265,2.70805020110221,0.6325225587435105,NA,1.1837700970084166,-1.1472774606493907,NA,NA,1.890850371872286,3.9679306373664422,2.3333567516607996
POL,61600008,0,1,1,0,1,5.631211781821365,5.840641657373398,4.07753744390572,NA,6.434546518787453,4.07753744390572,0.2094298755520328,NA,2.357009074881734,-1.2378743560016174,NA,NA,1.8647846042429448,4.027513853739644,2.2560650773591524
POL,61600009,1,1,0,0,1,4.762173934797756,4.736198448394496,3.332204510175204,0.6931471805599453,5.442417710521793,3.4011973816621555,-0.025975486403260677,2.6390573296152584,2.0412203288596382,-1.1011154188862282,NA,NA,1.8476399276225117,3.939235568953031,2.3264363088162257
POL,61600010,0,1,0,0,1,5.003946305945459,5.442417710521793,3.7376696182833684,3.2188758248682006,5.940171252720432,4.204692619390966,0.43847140457633443,0.5187937934151675,1.7354786333294654,-0.9741847102930576,NA,NA,2.0398759414736447,4.1046362482586485,2.6216655869033896
POL,61600011,0,1,1,0,0.9,2.3978952727983707,3.6375861597263857,2.302585092994046,2.3978952727983707,3.8918202981106265,3.044522437723423,1.2396908869280152,-0.0953101798043249,0.8472978603872037,-0.916290731874155,NA,NA,1.3862943611198906,4.422848629194137,3.672072335797555
POL,61600013,0,1,1,0,1,4.060443010546419,4.23410650459726,0.6931471805599453,3.4657359027997265,4.844187086458591,3.5263605246161616,0.17366349405084008,-2.772588722239781,1.3178265618424299,-1.0788096613719298,-0.6931471805599453,NA,2.048982334195127,3.873697891106478,2.2407096892759584
POL,61600014,1,1,1,0,1,4.0943445622221,3.8066624897703196,3.4339872044851463,1.6094379124341003,4.653960350157523,3.58351893845611,-0.2876820724517809,1.824549292051046,1.0704414117014134,-0.8498009906053222,NA,NA,2.083340182095493,4.005627185387371,2.4396259452548437
POL,61600015,0,1,1,0,0.99,5.799092654460526,5.703782474656201,4.6443908991413725,NA,6.4457198193855785,4.6443908991413725,-0.0953101798043249,NA,1.8013289202442058,-2.436116485618568,-4.605170185988091,NA,1.8689491079191851,3.9985404332844925,2.2335922215070942
POL,61600016,1,1,0,0,1,4.3694478524670215,4.23410650459726,2.8903717578961645,NA,4.997212273764115,2.8903717578961645,-0.13534134786976212,NA,2.10684051586795,-0.4462871026284195,NA,NA,1.8191584434161694,3.8969093676180977,2.498699971920336
POL,61600017,0,1,1,0,0.99,5.3471075307174685,5.288267030694535,3.7612001156935624,3.1354942159291497,6.0112671744041615,4.189654742026425,-0.058840500022933465,0.6257058997644128,1.821612432377736,-0.5533852381847867,NA,NA,1.7783364488959144,3.871201010907891,2.423031246069913
POL,61600018,0,1,1,1,1,4.51085950651685,4.394449154672439,4.248495242049359,0.6931471805599453,5.147494476813453,4.276666119016055,-0.11641035184441134,3.5553480614894135,0.8708283577973978,-0.7711087220296571,-3.912023005428146,NA,2.000514283090165,3.950556669430389,2.216871574720016
POL,61600019,0,1,1,0,1,3.784189633918261,3.4965075614664802,2.4849066497880004,1.791759469228055,4.343805421853684,2.8903717578961645,-0.2876820724517809,0.6931471805599453,1.4534336639575192,-1.3375041969504586,NA,NA,2.5952547069568657,3.860308569741467,1.9740810260220096
POL,61600020,0,1,1,1,0.99,4.532599493153256,4.762173934797756,2.3978952727983707,3.1354942159291497,5.3471075307174685,3.5263605246161616,0.22957444164450017,-0.7375989431307791,1.8207470061013074,-1.40649706843741,NA,NA,1.9686901773871333,3.7460826698176497,2.4576570073406248
POL,61600021,1,1,1,0,0.99,4.02535169073515,3.4657359027997265,2.5649493574615367,NA,4.477336814478207,2.5649493574615367,-0.5596157879354228,NA,1.9123874570166697,-1.5726239393113841,NA,NA,2.3136349291806306,3.8688835127675283,2.614959778036198
POL,61600022,0,1,1,0,1,5.579729825986222,5.53338948872752,4.418840607796598,1.3862943611198906,6.249975242259483,4.465908118654584,-0.046340337258701965,3.0325462466767075,1.7840671236048993,-1.9310215365615626,NA,NA,1.8434314797723759,3.8137083166035226,2.0963433524824393
POL,61600023,1,1,1,1,0.99,4.127134385045092,3.828641396489095,2.772588722239781,NA,4.68213122712422,2.772588722239781,-0.29849298855599654,NA,1.9095425048844386,-1.1239300966523995,NA,NA,1.9730120788331047,3.8109268885567773,2.72078922687964
POL,61600024,0,1,1,0,0.99,4.574710978503383,4.532599493153256,3.912023005428146,0,5.247024072160486,3.9318256327243257,-0.04211148535012685,3.912023005428146,1.3151984394361604,-1.2909841813155656,-2.995732273553991,NA,1.739703107272002,3.936927684608221,2.3240912982150093
POL,61600025,1,1,1,0,0.98,4.356708826689592,4.248495242049359,3.6888794541139363,2.3978952727983707,4.997212273764115,3.9318256327243257,-0.10821358464023272,1.2909841813155658,1.0653866410397892,-1.3567355588783463,NA,NA,2.1266944265303813,3.8439513684605155,2.2358937184953733
POL,61600026,0,1,1,0,0.95,5.54907608489522,5.552959584921617,3.7612001156935624,1.9459101490553132,6.244166900663736,3.912023005428146,0.003883500026397612,1.8152899666382492,2.33214389523559,-0.8855190732074014,-3.506557897319982,NA,1.9411368703026557,3.8044377947482086,2.178532444324067
POL,61600027,1,1,1,0,1,4.74493212836325,4.634728988229636,2.833213344056216,2.302585092994046,5.384495062789089,3.295836866004329,-0.11020314013361424,0.5306282510621704,2.08865819678476,-1.1792801917355644,NA,NA,1.9153734251952317,3.826350444742539,2.5849901083449827
POL,61600028,1,1,1,0,1,3.6109179126442243,3.6888794541139363,2.0794415416798357,1.3862943611198906,4.343805421853684,2.4849066497880004,0.07796154146971192,0.6931471805599453,1.8588987720656835,-0.5978370007556204,NA,NA,1.7372712839439852,3.9147465658951868,2.1559816188021705
POL,61600029,1,1,0,0,1,4.867534450455582,4.770684624465665,3.1354942159291497,1.9459101490553132,5.5134287461649825,3.4011973816621555,-0.09684982598991766,1.1895840668738364,2.112231364502827,-1.491654876777717,NA,NA,1.742969305058623,3.88694936787603,2.5006550067561393
POL,61600030,0,1,1,0,1,5.293304824724492,5.318119993844216,3.5263605246161616,2.1972245773362196,5.998936561946683,3.7612001156935624,0.024815169119723993,1.329135947279942,2.2377364462531206,-1.6094379124341003,NA,NA,1.7525387560747736,3.7238381391349065,2.2390716872717196
POL,61600031,1,1,1,1,1,4.343805421853684,4.219507705176107,3.258096538021482,2.302585092994046,4.976733742420574,3.58351893845611,-0.12429771667757719,0.9555114450274363,1.3932148039644643,-1.071483621279857,NA,NA,NA,3.912023005428146,2.8903717578961645
POL,61600032,1,1,0,0,0.98,4.5217885770490405,4.700480365792417,3.1780538303479458,0,5.308267697401205,3.2188758248682006,0.1786917887433759,3.1780538303479458,2.089391872533004,-0.9675840262617056,NA,NA,2.1041341542702074,3.8753590210565547,2.4423470353692043
POL,61600033,0,1,1,1,1,5.4116460518550396,5.365976015021851,3.6635616461296463,2.0794415416798357,6.082218910376446,3.8501476017100584,-0.04567003683318832,1.5841201044498106,2.2320713086663875,-1.1239300966523995,NA,NA,1.9740810260220096,3.8155121050473024,2.1897895988487015
POL,61600034,0,1,0,0,1,4.31748811353631,4.394449154672439,2.70805020110221,2.0794415416798357,5.049856007249537,3.1354942159291497,0.0769610411361284,0.6286086594223741,1.9143617913203874,-0.6931471805599453,-4.605170185988091,NA,1.9845623034895925,3.924360379187987,2.309457972281808
POL,61600035,0,1,1,0,1,5.953243334287785,5.823045895483019,4.248495242049359,1.9459101490553132,6.583409222158765,4.343805421853684,-0.13019743880476548,2.302585092994046,2.2396038003050807,-1.1631508098056809,NA,NA,1.9266787871274256,3.906004933102583,2.1972245773362196
POL,61600036,0,1,1,0,1,5.627621113690637,5.648974238161206,3.9889840465642745,1.6094379124341003,6.331501849893691,4.07753744390572,0.02135312447056906,2.379546134130174,2.2539644059879715,-2.059638914383656,NA,NA,1.9980959022258835,3.872502247265863,2.4063818866756894
POL,61600037,1,1,1,0,0.99,5.493061443340548,5.53338948872752,3.9889840465642745,1.3862943611198906,6.206575926724928,4.060443010546419,0.04032804538697181,2.6026896854443837,2.146132916178508,-0.5933018455902291,NA,NA,1.5786662537673468,4.012279609167797,2.120263536200091
POL,61600038,1,1,1,1,1,4.859812404361672,5.093750200806762,3.4965075614664802,1.791759469228055,5.676753802268282,3.6635616461296463,0.23393779644509025,1.7047480922384253,2.0131921561386354,-1.2378743560016174,NA,NA,1.7475882509149174,4.054679305829669,2.614959778036198
POL,61600040,1,1,0,0,1,5.783825182329737,5.60947179518496,4.174387269895637,1.0986122886681098,6.393590753950631,4.219507705176107,-0.1743533871447778,3.0757749812275277,2.1740830487745253,-0.8794767587514388,NA,NA,1.9974679587201634,4.081296846829625,2.5301632413761213
POL,61600041,1,1,0,NA,1,5.429345628954441,5.342334251964811,3.4965075614664802,2.5649493574615367,6.07993319509559,3.828641396489095,-0.08701137698962981,0.9315582040049435,2.2512917986064953,-1.1239300966523995,NA,NA,1.7754989483562746,3.8818963000246387,2.3860957258672153
POL,61600042,0,1,1,0,1,5.556828061699537,5.5909869805108565,3.871201010907891,1.0986122886681098,6.267200548541362,3.9318256327243257,0.03415891881131886,2.772588722239781,2.3353749158170367,-1.2909841813155656,NA,NA,NA,3.6635616461296463,2.5649493574615367
POL,61600043,0,1,1,1,1,3.6375861597263857,3.713572066704308,3.295836866004329,1.6094379124341003,4.3694478524670215,3.4657359027997265,0.07598590697792205,1.6863989535702288,0.903711949667295,-1.3567355588783463,NA,NA,1.6314168191528755,3.868109818338218,2.5790938648477013
POL,61600044,1,1,1,1,0.65,3.5553480614894135,3.58351893845611,2.3978952727983707,0.6931471805599453,4.2626798770413155,2.5649493574615367,0.028170876966696224,1.7047480922384253,1.6977305195797787,-1.3186357126460757,NA,NA,2.0794415416798357,3.873183172111882,2.6322313645448587
POL,61600045,0,1,1,1,0.98,5.58724865840025,5.5093883366279774,3.8066624897703196,2.1972245773362196,6.2422232654551655,3.9889840465642745,-0.0778603217722723,1.6094379124341003,2.253239218890891,-0.7133498878774648,NA,NA,1.707877985247353,4.053283075424327,2.4906373244969853
POL,61600046,0,1,1,1,0.98,5.389071729816501,5.442417710521793,3.9318256327243257,1.6094379124341003,6.1092475827643655,4.02535169073515,0.053345980705292714,2.3223877202902252,2.0838958920292163,-0.941608539858445,-4.605170185988091,NA,2.3882798140989285,3.9801734168821197,2.4446327506500602
POL,61600047,1,1,1,0,0.97,5.056245805348308,4.90527477843843,3.6375861597263857,1.6094379124341003,5.676753802268282,3.7612001156935624,-0.15097102690987857,2.028148247292285,1.9155536865747194,-1.2909841813155656,NA,NA,1.7707060600302227,3.758288905486104,2.270836394679465
POL,61600048,1,1,1,1,0.95,4.248495242049359,4.290459441148391,3.4339872044851463,1.9459101490553132,4.962844630259907,3.6375861597263857,0.04196419909903221,1.488077055429833,1.3252584705335215,-1.480605040591132,NA,NA,1.6916760106710724,3.982081975097095,2.2706520458910364
POL,61600049,1,1,1,0,0.97,4.962844630259907,4.990432586778736,3.332204510175204,2.0794415416798357,5.66988092298052,3.58351893845611,0.027587956518828963,1.252762968495368,2.0863619845244097,-0.6831968497067772,NA,NA,2.005333569526114,4.005773528040824,2.203553712387867
POL,61600050,1,1,1,0,1,3.5263605246161616,3.6635616461296463,0,3.091042453358316,4.290459441148391,3.1354942159291497,0.13720112151348496,-3.0910424533583156,1.1549652252192415,-1.3375041969504586,NA,NA,2.0149030205422647,3.84110520553161,2.6499864001474487
POL,61600051,1,1,1,0,0.8,5.805134968916488,5.7430031878094825,4.02535169073515,1.9459101490553132,6.467698726104354,4.143134726391533,-0.06213178110700616,2.0794415416798357,2.324563999712821,-0.4740116506432743,NA,NA,1.7861884241785997,3.966511190712216,2.1972245773362196
POL,61600052,1,1,1,0,0.95,3.871201010907891,3.7612001156935624,2.70805020110221,1.3862943611198906,4.51085950651685,2.9444389791664403,-0.11000089521432846,1.3217558399823195,1.5664205273504097,-0.2711527705005704,NA,NA,1.7047480922384253,3.8815637979434374,2.3978952727983707
POL,61600053,1,1,1,1,1,4.836281906951478,4.787491742782046,3.8918202981106265,0.6931471805599453,5.5053315359323625,3.9318256327243257,-0.048790164169432056,3.1986731175506815,1.573505903208037,-1.3963446969733921,NA,NA,1.9095425048844386,4.280997004953895,2.474435349920705
POL,61600054,0,1,1,1,1,4.875197323201151,4.804021044733257,3.4339872044851463,2.995732273553991,5.53338948872752,3.9318256327243257,-0.071176278467895,0.4382549309311553,1.6015638560031944,-0.4861330111756192,NA,NA,1.6977305195797787,3.923495406590383,2.275292950706038
POL,61600055,1,1,1,1,1,5.5053315359323625,5.288267030694535,3.9318256327243257,1.6094379124341003,6.095824562432225,4.02535169073515,-0.2170645052378275,2.3223877202902252,2.0704728716970755,-1.0147308046874075,-4.605170185988091,NA,2.1129642337184795,3.940109703767746,2.183665047550587
POL,61600056,0,1,1,0,1,4.532599493153256,4.653960350157523,2.9444389791664403,1.791759469228055,5.288267030694535,3.2188758248682006,0.12136085700426753,1.1526795099383853,2.0693912058263346,-2.3279029009783354,NA,NA,2.03688192726104,3.861431219312086,2.699121570357909
POL,61600057,0,1,1,0,1,4.787491742782046,4.890349128221754,3.5263605246161616,2.4849066497880004,5.53338948872752,3.828641396489095,0.10285738543970782,1.0414538748281612,1.7047480922384253,-1.4375876555074412,NA,NA,1.8082887711792655,3.929207830182247,2.4595888418037104
POL,61600058,0,1,1,1,1,4.727387818712341,4.6913478822291435,3.1780538303479458,2.5649493574615367,5.402677381872279,3.6109179126442243,-0.03603993648319693,0.6131044728864089,1.791759469228055,-1.0356374895067213,NA,NA,2.2567216762008644,4.061037364204332,2.6464193260563276
POL,61600059,0,1,1,0,0.99,4.812184355372417,4.8283137373023015,3.784189633918261,1.9459101490553132,5.5134287461649825,3.9318256327243257,0.016129381929883717,1.8382794848629478,1.5816031134406563,-0.5978370007556204,-3.912023005428146,NA,1.6691571471357225,3.890249205878585,2.117181869662683
POL,61600061,1,1,1,0,0.99,4.48863636973214,4.406719247264253,3.2188758248682006,2.0794415416798357,5.14166355650266,3.4965075614664802,-0.0819171224678867,1.1394342831883648,1.6451559950361796,-0.5577425435537423,NA,NA,2.624668592163159,3.832979798087693,1.824549292051046
POL,61600063,1,1,1,0,1,3.5553480614894135,3.58351893845611,NA,2.5649493574615367,4.2626798770413155,2.5649493574615367,0.028170876966696224,NA,1.6977305195797787,-1.742969305058623,NA,NA,1.8299112351924312,4.006726940897444,2.066862759472976
POL,61600064,1,1,0,0,0.97,4.941642422609304,4.890349128221754,3.4339872044851463,1.791759469228055,5.60947179518496,3.6109179126442243,-0.05129329438755058,1.6422277352570913,1.9985538825407352,-0.4541302800894454,NA,NA,1.94060509682562,3.9758668408830387,2.751535313041949
POL,61600066,0,1,1,0,1,5.484796933490655,5.480638923341991,4.127134385045092,NA,6.175867270105761,4.127134385045092,-0.004158010148663677,NA,2.0487328850606694,-0.8266785731844679,-2.0402208285265546,NA,2.320603598496724,3.8187108282864943,2.187072205872201
POL,61600067,1,1,0,1,0.99,5.627621113690637,5.517452896464707,3.6888794541139363,1.791759469228055,6.267200548541362,3.828641396489095,-0.11016821722592947,1.8971199848858813,2.4385591520522674,-0.9675840262617056,-4.605170185988091,NA,2.0149030205422647,3.7850009929891404,2.4546928711915035
POL,61600070,0,1,1,1,0.99,4.852030263919617,6.2878585601617845,4.127134385045092,2.5649493574615367,6.501289670540389,4.31748811353631,1.4358282962421673,1.5621850275835547,2.1838015570040787,-1.8483298207164494,-3.506557897319982,NA,NA,4.276666119016055,3.1780538303479458
POL,61600071,1,1,1,1,0.99,5.8664680569332965,5.7745515455444085,4.07753744390572,0.6931471805599453,6.51471269087253,4.110873864173311,-0.09191651138888846,3.3843902633457743,2.4038388266992183,-1.8971199848858813,NA,NA,2.075401132142831,3.7856548356455892,2.3978952727983707
POL,61600072,0,1,1,1,0.98,3.2188758248682006,3.332204510175204,3.5263605246161616,2.5649493574615367,3.970291913552122,3.8501476017100584,0.11332868530700327,0.9614111671546247,0.12014431184206321,-1.171182981502945,NA,NA,1.834684513945089,3.849027153413569,2.286669637688146
POL,61600073,0,1,1,1,0.95,6.583409222158765,2.9444389791664403,4.343805421853684,3.367295829986474,6.60934924316738,4.663439094112067,-3.638970242992324,0.9765095918672099,1.9459101490553132,-1.5371172508544744,-3.506557897319982,NA,2.0149030205422647,3.9367156180185177,2.9041650800285006
POL,61600074,1,1,1,0,0.99,5.517452896464707,5.552959584921617,4.189654742026425,0,6.2285110035911835,4.204692619390966,0.03550668845690982,4.189654742026425,2.0238183842002173,-1.0861897686695525,NA,NA,1.6582280766035324,3.821140508950973,2.231357583705678
POL,61600075,1,1,0,0,1,4.882801922586371,5.030437921392435,3.258096538021482,2.1972245773362196,5.652489180268651,3.5553480614894135,0.14763599880606468,1.0608719606852626,2.097141118779237,-1.2039728043259361,NA,NA,1.586965056582042,3.928916539763642,2.1764338076671454
POL,61600076,0,1,1,0,0.99,5.71042701737487,5.3706380281276624,3.5263605246161616,2.0794415416798357,6.248042874508429,3.7376696182833684,-0.33978898924720685,1.4469189829363254,2.5103732562250607,-0.7287743582030964,NA,NA,1.754019141245208,4.214046195150584,2.8841797876482436
POL,61600077,1,1,1,NA,1,5.003946305945459,5.4510384535657,2.70805020110221,2.8903717578961645,5.945420608606575,3.4965075614664802,0.44709214762024146,-0.1823215567939546,2.448913047140095,-1.1394342831883648,NA,NA,NA,3.8501476017100584,2.302585092994046
POL,61600078,1,1,0,1,0.99,5.135798437050262,4.990432586778736,3.295836866004329,0,5.75890177387728,3.332204510175204,-0.14536585027152543,3.295836866004329,2.4266972637020765,-1.6739764335716716,NA,NA,1.4906543764441336,3.7584055167625467,2.3608540011180215
POL,61600079,1,1,0,1,1,5.214935757608986,5.075173815233827,3.8066624897703196,2.0794415416798357,5.840641657373398,3.970291913552122,-0.13976194237515874,1.7272209480904839,1.8703497438212766,-1.480605040591132,NA,NA,1.8088539025873551,4.105773258045724,2.467514907076131
POL,61600080,1,1,1,0,1,3.4011973816621555,3.4657359027997265,3.4965075614664802,0,4.127134385045092,3.5263605246161616,0.06453852113757116,3.4965075614664802,0.6007738604289301,-2.162823150618887,NA,NA,1.9054187877005764,3.9951379121386528,2.2155737160044158
POL,61600081,0,1,1,1,1,4.969813299576001,4.770684624465665,3.4657359027997265,1.6094379124341003,5.568344503761097,3.6109179126442243,-0.19912867511033588,1.8562979903656263,1.9574265911168724,-1.1874435023747254,NA,NA,2.097141118779237,3.8013574375406267,2.2487823870010692
POL,61600082,1,1,0,0,1,4.718498871295094,4.59511985013459,2.8903717578961645,1.9459101490553132,5.351858133476067,3.2188758248682006,-0.12337902116050466,0.9444616088408515,2.1329823086078656,-0.6733445532637656,NA,NA,1.3217558399823195,3.8514765055601123,2.583997552432231
POL,61600083,1,1,1,0,1,4.499809670330265,4.330733340286331,2.8903717578961645,0.6931471805599453,5.111987788356544,2.995732273553991,-0.169076330043934,2.1972245773362196,2.1162555148025524,-0.4902063365632549,NA,NA,1.8562979903656263,3.955082494888593,2.2027647577118348
POL,61600084,1,1,0,0,1,4.219507705176107,4.02535169073515,2.6390573296152584,1.0986122886681098,4.820281565605037,2.833213344056216,-0.1941560144409575,1.540445040947149,1.9870682215488207,-0.616186139423817,NA,NA,2.281144761756176,3.8825005661618244,2.9267394020670396
POL,61600085,1,1,0,0,0.9,4.343805421853684,4.290459441148391,2.5649493574615367,2.0794415416798357,5.0106352940962555,3.044522437723423,-0.053345980705292735,0.4855078157817008,1.9661128563728327,-0.4307829160924542,NA,NA,1.8803128665695001,3.8501476017100584,2.4277482359480516
POL,61600086,1,1,0,0,1,5.5134287461649825,5.402677381872279,3.828641396489095,0.6931471805599453,6.152732694704104,3.871201010907891,-0.11075136429270276,3.1354942159291497,2.281531683796213,-1.0498221244986778,NA,NA,1.7566681494167848,3.953892726753004,2.3757073578230083
POL,61600087,0,1,1,1,1,6.432940092739179,6.3818160174060985,4.564348191467836,1.0986122886681098,7.10085190894405,4.59511985013459,-0.051124075333081186,3.4657359027997265,2.50573205880946,-0.6208265189803193,-4.605170185988091,NA,1.826850789039325,3.970965541061596,2.354770846164616
POL,61600089,1,1,0,0,0.88,5.198497031265826,5.25227342804663,3.6375861597263857,2.302585092994046,5.918893854273146,3.871201010907891,0.0537763967808042,1.33500106673234,2.0476928433652555,-0.9225603448877504,NA,NA,2.0794415416798357,4.048882188145344,2.289162072661905
POL,61600090,1,1,0,0,1,4.997212273764115,4.983606621708336,3.784189633918261,1.9459101490553132,5.683579767338681,3.9318256327243257,-0.013605652055778598,1.8382794848629478,1.751754134614356,-0.8915981192837836,NA,NA,2.0014800002101243,3.713572066704308,1.8484548129046001
POL,61600091,1,1,1,1,0.97,5.087596335232384,5.262690188904886,3.6635616461296463,0,5.872117789475416,3.6888794541139363,0.17509385367250144,3.6635616461296463,2.1832383353614797,-2.2302644314144198,NA,NA,1.955388893009857,3.983413001514819,2.418885548690206
POL,61600092,1,1,0,0,0.99,5.820082930352362,4.795790545596741,3.6109179126442243,1.6094379124341003,6.126869184114185,3.7376696182833684,-1.0242923847556207,2.0014800002101243,2.3891995658308165,-1.4375876555074412,NA,NA,2.0568672196412967,3.8562082263217494,2.1358556309599273
POL,61600093,1,1,1,0,1,4.653960350157523,4.59511985013459,2.772588722239781,1.9459101490553132,5.318119993844216,3.1354942159291497,-0.058840500022933465,0.8266785731844679,2.182625777915067,-0.6443570163905132,NA,NA,1.7147984280919266,4.026343262457444,2.2801122371419873
